Meas, V1, V2, V3, V4
931, 0.005605163, 0.018375960, 0.011586923, 0.010691166
932, 0.034400955, -0.017328579, 0.013190518, 0.026957923
933, -0.002317518, -0.006508499, 0.032438848, 0.013213313
934, -0.008317612, -0.005357254, 0.038118012, 0.008880156
935, 0.019845486, -0.013518407, 0.018898524, 0.013985229
936, -0.007960347, 0.017800917, 0.015802344, -0.009754351
937, -0.003143515, 0.035760122, 0.027935366, 0.026634478
938, 0.034180548, 0.019168549, 0.035773963, 0.038382580
939, 0.001328046, 0.005338934, 0.020444810, 0.022600224
940, 0.012793162, 0.013196229, -0.013259680, 0.024603755
941, -0.000554723, -0.005924421, -0.000804634, 0.016815482
942, 0.019567726, 0.000136517, 0.021296003, -0.010816969
943, -0.015578306, 0.030443378, -0.005583509, -0.010423944
944, -0.005267636, 0.033028384, -0.003504935, -0.000154614
945, 0.000131065, 0.005101020, -0.000021268, 0.024393871
946, 0.018823232, 0.005473113, 0.035976202, 0.002734954
947, 0.014703187, 0.003172068, 0.012264290, 0.016476782
948, 0.022079166, 0.029950854, -0.007751102, 0.028151645
949, 0.037710843, -0.004453824, 0.029229537, 0.029113202
950, -0.014205070, -0.015847771, -0.002577355, -0.003852079
951, -0.008672542, 0.001547891, 0.015118996, 0.014614948
952, 0.019561708, 0.007451246, -0.006121807, 0.017630692
953, 0.021804023, 0.040349512, 0.012761380, -0.013955979
954, -0.002759918, -0.013456897, 0.035287067, 0.029282740
955, 0.007459303, 0.010163983, 0.017629543, 0.001680314
956, -0.009391405, -0.019885012, -0.000591509, 0.039797845
957, 0.003020952, 0.034351138, -0.002417763, -0.016707819
958, 0.029149307, 0.001535026, -0.012583272, 0.029965932
959, -0.003748548, -0.005261657, 0.034719728, 0.028991232
960, 0.004138502, 0.001172439, 0.024096613, 0.004851666
961, 0.002989190, -0.015390339, 0.012477097, 0.014898950
962, 0.007125930, -0.018246938, 0.010663162, 0.029921567
963, 0.006712265, 0.038634334, -0.012450589, 0.029694731
964, -0.000175883, 0.004147317, 0.006428766, -0.012318341
965, -0.010666917, 0.035235856, 0.016437182, -0.008254115
966, -0.000780684, -0.012265347, 0.036560021, 0.016718759
967, -0.006274964, 0.001236813, 0.026185213, -0.016851945
968, 0.014149144, -0.004402116, 0.031346195, -0.003773637
969, 0.033037935, 0.015967036, 0.014427200, 0.011953823
970, 0.009226745, 0.021067968, 0.008655507, -0.008111542
971, 0.012684640, -0.008816954, 0.019477128, 0.017959895
972, -0.002663596, 0.008152967, 0.004342716, 0.033850936
973, -0.006543075, 0.033966558, -0.005120381, 0.031026767
974, 0.036034661, 0.007676393, -0.007577870, 0.004741317
975, 0.002948155, 0.025089485, -0.002438360, 0.012143294
976, 0.000131952, 0.011297063, 0.015043809, -0.014335646
977, 0.013426758, 0.032724601, 0.017285256, 0.020638588
978, 0.004511188, 0.015426148, 0.023944640, 0.027787434
979, -0.012970854, 0.013731314, -0.003433005, 0.023888998
980, 0.034655525, 0.006557238, -0.014942038, 0.002290767
981, 0.000007459, 0.015538698, -0.018548534, -0.005971469
982, 0.033798858, 0.013468967, -0.003464627, 0.019129038
983, 0.025749363, 0.026982862, -0.006527647, -0.000514564
984, -0.015540774, 0.021912250, 0.022517687, -0.007602642
985, -0.010224413, 0.008124260, 0.022094395, 0.033967619
986, 0.021801766, 0.025644190, 0.017212720, 0.034058440
987, -0.012261322, -0.002250201, 0.024960513, 0.010111105
988, 0.020450608, 0.028384862, 0.030358995, 0.005640258
989, -0.006298753, 0.001584829, 0.003047232, 0.029813718
990, 0.033177340, 0.026418475, 0.019947062, 0.027567811
991, 0.031373826, -0.003674693, -0.006362525, 0.037411294
992, 0.036443843, 0.000423325, 0.034657461, 0.021669526
993, -0.007699167, -0.006091585, 0.023857042, 0.011360605
994, 0.005554179, 0.003593014, -0.013879586, 0.005241142
995, -0.012316018, 0.037848954, 0.014969329, 0.011465376
996, -0.015521780, 0.012302956, 0.031372819, 0.010388481
997, 0.003196801, 0.030361408, 0.033478265, -0.010442260
998, 0.008547616, 0.028391156, -0.000311319, 0.040564595
999, 0.021708767, -0.014470354, 0.007714528, 0.012349370
1000, 0.005167735, 0.003134686, 0.002303052, 0.013026730
